8,110100101 001001000 000010010
6,111111111 000000000 000000000
2,111111011 000000100 000000000
7,110111011 000000100 001000000
0,110111001 000000110 001000000
3,010111001 000000110 101000000
4,010011001 000100110 101000000
5,010001001 000100110 101010000
1,010000001 000101110 101010000
7,111111111 000000000 000000000
8,111111101 000000010 000000000
1,111111100 000000010 000000001
0,101111100 010000010 000000001
5,001111100 010000010 100000001
6,001110100 010001010 100000001
2,001110000 010001010 100000101
3,000110000 011001010 100000101
2,111111111 000000000 000000000
0,110111111 001000000 000000000
7,010111111 001000000 100000000
4,010111101 001000010 100000000
6,010101101 001000010 100010000
3,010101001 001000110 100010000
1,010001001 001000110 100110000
5,000001001 011000110 100110000
7,111111111 000000000 000000000
8,111111101 000000010 000000000
1,111111100 000000010 000000001
0,101111100 010000010 000000001
2,001111100 010000010 100000001
6,000111100 011000010 100000001
3,000111000 011000010 100000101
4,000011000 011100010 100000101
2,111111111 000000000 000000000
0,110111111 001000000 000000000
5,010111111 001000000 100000000
1,010110111 001001000 100000000
4,000110111 001001000 110000000
7,000100111 001011000 110000000
8,000100101 001011000 110000010
7,111111111 000000000 000000000
2,111111101 000000010 000000000
4,110111101 000000010 001000000
6,110101101 000010010 001000000
3,110101001 000010010 001000100
5,110001001 000110010 001000100
8,110000001 000110010 001001100
0,110000000 000110011 001001100
1,010000000 000110011 101001100
0,111111111 000000000 000000000
7,011111111 100000000 000000000
3,011111101 100000000 000000010
8,011011101 100100000 000000010
4,011011100 100100000 000000011
6,011001100 100110000 000000011
2,111111111 000000000 000000000
3,110111111 001000000 000000000
8,110011111 001000000 000100000
5,110011110 001000001 000100000
7,110010110 001000001 000101000
4,110010100 001000011 000101000
5,111111111 000000000 000000000
4,111110111 000001000 000000000
3,111100111 000001000 000010000
6,111000111 000101000 000010000
2,111000011 000101000 000010100
0,110000011 001101000 000010100
1,010000011 001101000 100010100
7,000000011 011101000 100010100
8,000000001 011101000 100010110
4,111111111 000000000 000000000
7,111101111 000010000 000000000
8,111101101 000010000 000000010
1,111101100 000010001 000000010
3,101101100 000010001 010000010
6,101001100 000110001 010000010
5,101001000 000110001 010000110
0,111111111 000000000 000000000
2,011111111 100000000 000000000
1,010111111 100000000 001000000
5,000111111 110000000 001000000
8,000110111 110000000 001001000
6,000110110 110000001 001001000
3,000110010 110000001 001001100
7,000010010 110100001 001001100
4,000010000 110100001 001001110
2,111111111 000000000 000000000
1,110111111 001000000 000000000
3,100111111 001000000 010000000
8,100011111 001100000 010000000
4,100011110 001100000 010000001
7,100001110 001110000 010000001
6,100001100 001110000 010000011
3,111111111 000000000 000000000
7,111011111 000100000 000000000
0,111011101 000100000 000000010
2,011011101 100100000 000000010
6,010011101 100100000 001000010
8,111111111 000000000 000000000
1,111111110 000000001 000000000
3,101111110 000000001 010000000
6,101011110 000100001 010000000
5,101011010 000100001 010000100
0,101010010 000101001 010000100
4,001010010 000101001 110000100
1,111111111 000000000 000000000
5,101111111 010000000 000000000
8,101110111 010000000 000001000
2,101110110 010000001 000001000
0,100110110 010000001 001001000
4,000110110 110000001 001001000
3,000100110 110000001 001011000
6,000000110 110100001 001011000
0,111111111 000000000 000000000
5,011111111 100000000 000000000
2,011110111 100000000 000001000
6,010110111 101000000 000001000
8,010110011 101000000 000001100
3,010110010 101000001 000001100
1,010010010 101000001 000101100
7,111111111 000000000 000000000
1,111111101 000000010 000000000
6,101111101 000000010 010000000
3,101111001 000000110 010000000
8,101011001 000000110 010100000
0,111111111 000000000 000000000
6,011111111 100000000 000000000
4,011111011 100000000 000000100
1,011101011 100010000 000000100
5,001101011 100010000 010000100
7,001100011 100011000 010000100
2,001100001 100011000 010000110
3,000100001 101011000 010000110
8,000000001 101011000 010100110
1,111111111 000000000 000000000
5,101111111 010000000 000000000
6,101110111 010000000 000001000
3,101110011 010000100 000001000
4,101010011 010000100 000101000
7,101000011 010010100 000101000
8,101000001 010010100 000101010
2,101000000 010010101 000101010
0,100000000 010010101 001101010
0,111111111 000000000 000000000
4,011111111 100000000 000000000
7,011101111 100000000 000010000
5,011101101 100000010 000010000
1,011100101 100000010 000011000
6,001100101 110000010 000011000
3,001100001 110000010 000011100
2,001000001 110100010 000011100
2,111111111 000000000 000000000
4,110111111 001000000 000000000
5,110101111 001000000 000010000
6,110100111 001001000 000010000
8,110100011 001001000 000010100
8,111111111 000000000 000000000
7,111111110 000000001 000000000
1,111111100 000000001 000000010
4,101111100 010000001 000000010
3,101101100 010000001 000010010
5,101001100 010100001 000010010
0,101000100 010100001 000011010
2,001000100 110100001 000011010
6,000000100 110100001 001011010
8,111111111 000000000 000000000
3,111111110 000000001 000000000
6,111011110 000000001 000100000
1,111011010 000000101 000100000
0,101011010 000000101 010100000
4,001011010 100000101 010100000
5,001001010 100000101 010110000
7,001000010 100001101 010110000
1,111111111 000000000 000000000
4,101111111 010000000 000000000
3,101101111 010000000 000010000
7,101001111 010100000 000010000
0,101001101 010100000 000010010
8,001001101 110100000 000010010
2,001001100 110100000 000010011
3,111111111 000000000 000000000
4,111011111 000100000 000000000
8,111001111 000100000 000010000
5,111001110 000100001 000010000
0,111000110 000100001 000011000
1,011000110 100100001 000011000
6,001000110 100100001 010011000
5,111111111 000000000 000000000
6,111110111 000001000 000000000
2,111110011 000001000 000000100
8,110110011 001001000 000000100
1,110110010 001001000 000000101
4,100110010 011001000 000000101
7,100100010 011001000 000010101
3,100100000 011001010 000010101
0,100000000 011001010 000110101
7,111111111 000000000 000000000
6,111111101 000000010 000000000
5,111111001 000000010 000000100
1,111110001 000001010 000000100
3,101110001 000001010 010000100
8,101010001 000101010 010000100
2,101010000 000101010 010000101
0,100010000 001101010 010000101
4,000010000 001101010 110000101
4,111111111 000000000 000000000
1,111101111 000010000 000000000
6,101101111 000010000 010000000
5,101101011 000010100 010000000
8,101100011 000010100 010001000
3,101100010 000010101 010001000
2,101000010 000010101 010101000
1,111111111 000000000 000000000
3,101111111 010000000 000000000
7,101011111 010000000 000100000
2,101011101 010000010 000100000
0,100011101 010000010 001100000
6,000011101 110000010 001100000
5,000011001 110000010 001100100
4,000010001 110001010 001100100
6,111111111 000000000 000000000
3,111111011 000000100 000000000
4,111011011 000000100 000100000
8,111001011 000010100 000100000
2,111001010 000010100 000100001
7,111111111 000000000 000000000
0,111111101 000000010 000000000
4,011111101 000000010 100000000
6,011101101 000010010 100000000
2,011101001 000010010 100000100
1,010101001 001010010 100000100
3,000101001 001010010 110000100
8,000001001 001110010 110000100
5,000001000 001110010 110000101
6,111111111 000000000 000000000
5,111111011 000000100 000000000
7,111110011 000000100 000001000
3,111110001 000000110 000001000
1,111010001 000000110 000101000
0,101010001 010000110 000101000
8,001010001 010000110 100101000
5,111111111 000000000 000000000
1,111110111 000001000 000000000
8,101110111 000001000 010000000
7,101110110 000001001 010000000
4,101110100 000001001 010000010
2,101100100 000011001 010000010
6,100100100 000011001 011000010
3,100100000 000011101 011000010
0,100000000 000011101 011100010
0,111111111 000000000 000000000
5,011111111 100000000 000000000
8,011110111 100000000 000001000
7,011110110 100000001 000001000
1,011110100 100000001 000001010
6,001110100 110000001 000001010
4,001110000 110000001 000001110
8,111111111 000000000 000000000
1,111111110 000000001 000000000
6,101111110 000000001 010000000
2,101111010 000000101 010000000
5,100111010 000000101 011000000
3,100110010 000001101 011000000
0,100010010 000001101 011100000
4,000010010 100001101 011100000
7,000000010 100001101 011110000
5,111111111 000000000 000000000
6,111110111 000001000 000000000
1,111110011 000001000 000000100
0,101110011 010001000 000000100
8,001110011 010001000 100000100
7,001110010 010001001 100000100
2,001110000 010001001 100000110
4,111111111 000000000 000000000
1,111101111 000010000 000000000
0,101101111 000010000 010000000
3,001101111 100010000 010000000
2,001001111 100010000 010100000
5,000001111 101010000 010100000
6,000000111 101010000 010101000
7,111111111 000000000 000000000
1,111111101 000000010 000000000
4,101111101 000000010 010000000
6,101101101 000010010 010000000
0,101101001 000010010 010000100
3,001101001 100010010 010000100
8,001001001 100010010 010100100
3,111111111 000000000 000000000
8,111011111 000100000 000000000
0,111011110 000100000 000000001
7,011011110 100100000 000000001
5,011011100 100100000 000000011
6,011010100 100101000 000000011
4,111111111 000000000 000000000
6,111101111 000010000 000000000
0,111101011 000010000 000000100
5,011101011 100010000 000000100
3,011100011 100010000 000001100
2,011000011 100110000 000001100
7,010000011 100110000 001001100
8,010000001 100110010 001001100
4,111111111 000000000 000000000
6,111101111 000010000 000000000
2,111101011 000010000 000000100
3,110101011 001010000 000000100
0,110001011 001010000 000100100
1,010001011 101010000 000100100
7,000001011 101010000 010100100
5,000001001 101010010 010100100
8,000000001 101010010 010101100
1,111111111 000000000 000000000
8,101111111 010000000 000000000
7,101111110 010000000 000000001
0,101111100 010000010 000000001
2,001111100 010000010 100000001
4,000111100 011000010 100000001
7,111111111 000000000 000000000
5,111111101 000000010 000000000
2,111110101 000000010 000001000
6,110110101 001000010 000001000
4,110110001 001000010 000001100
8,110100001 001010010 000001100
3,110100000 001010010 000001101
0,110000000 001110010 000001101
1,010000000 001110010 100001101
0,111111111 000000000 000000000
1,011111111 100000000 000000000
7,001111111 100000000 010000000
4,001111101 100000010 010000000
5,001101101 100000010 010010000
8,001100101 100001010 010010000
3,001100100 100001010 010010001
2,001000100 100101010 010010001
6,000000100 100101010 011010001
4,111111111 000000000 000000000
8,111101111 000010000 000000000
3,111101110 000010000 000000001
7,111001110 000110000 000000001
5,111001100 000110000 000000011
7,111111111 000000000 000000000
1,111111101 000000010 000000000
5,101111101 000000010 010000000
8,101110101 000001010 010000000
3,101110100 000001010 010000001
4,101010100 000101010 010000001
0,101000100 000101010 010010001
2,001000100 100101010 010010001
6,000000100 100101010 011010001
1,111111111 000000000 000000000
7,101111111 010000000 000000000
6,101111101 010000000 000000010
5,101111001 010000100 000000010
4,101110001 010000100 000001010
3,101100001 010010100 000001010
2,101000001 010010100 000101010
3,111111111 000000000 000000000
1,111011111 000100000 000000000
0,101011111 000100000 010000000
4,001011111 100100000 010000000
2,001001111 100100000 010010000
7,000001111 101100000 010010000
4,111111111 000000000 000000000
8,111101111 000010000 000000000
6,111101110 000010000 000000001
2,111101010 000010100 000000001
1,110101010 000010100 001000001
3,100101010 010010100 001000001
7,100001010 010010100 001100001
3,111111111 000000000 000000000
1,111011111 000100000 000000000
5,101011111 000100000 010000000
0,101010111 000101000 010000000
4,001010111 000101000 110000000
8,111111111 000000000 000000000
3,111111110 000000001 000000000
4,111011110 000000001 000100000
2,111001110 000010001 000100000
0,110001110 000010001 001100000
0,111111111 000000000 000000000
6,011111111 100000000 000000000
1,011111011 100000000 000000100
5,001111011 110000000 000000100
3,001110011 110000000 000001100
2,001010011 110100000 000001100
8,000010011 110100000 001001100
7,000010010 110100001 001001100
4,000010000 110100001 001001110
6,111111111 000000000 000000000
8,111111011 000000100 000000000
1,111111010 000000100 000000001
3,101111010 010000100 000000001
2,101011010 010000100 000100001
4,100011010 011000100 000100001
7,100001010 011000100 000110001
0,100001000 011000110 000110001
0,111111111 000000000 000000000
1,011111111 100000000 000000000
3,001111111 100000000 010000000
4,001011111 100100000 010000000
6,001001111 100100000 010010000
8,111111111 000000000 000000000
3,111111110 000000001 000000000
1,111011110 000000001 000100000
0,101011110 010000001 000100000
4,001011110 010000001 100100000
6,001001110 010010001 100100000
4,111111111 000000000 000000000
